stateid,populationleft,rateofvaccination,date
TG,72507088.0,48584.42857142857,2025-09-16
AP,66064636.0,197188.85714285713,2022-07-17
UP,151564076.0,673212.4285714285,2022-03-29
BR,78932074.0,341965.85714285716,2022-04-03
JH,24190213.0,68707.42857142857,2022-08-03
WB,66460592.0,221184.42857142858,2022-06-12
TN,50398921.0,207308.2857142857,2022-04-16
PB,19337319.000000004,95555.57142857143,2022-03-06
NL,1339122.9999999998,1982.5714285714287,2023-06-22
MH,75990985.00000001,224447.85714285713,2022-07-20
ML,1998089.0000000002,6304.142857142857,2022-06-28
OR,26964561.0,163354.14285714287,2022-01-28
AS,19775523.000000004,211459.7142857143,2021-11-17
CT,16161687.000000002,70034.28571428571,2022-04-03
MN,1681908.0,6084.142857142857,2022-05-19
HR,14859356.0,90559.42857142857,2022-01-27
RJ,40016655.00000001,235351.7142857143,2022-02-02
MP,40962172.0,340151.5714285714,2021-12-14
KA,34432967.0,189868.7142857143,2022-02-13
JK,6995075.0,46893.57142857143,2022-01-12
DL,8536939.0,51645.57142857143,2022-01-28
PY,631675.0,3514.4285714285716,2022-02-11
GJ,30220384.000000004,232606.42857142858,2021-12-23
AR,682750.0,2363.714285714286,2022-05-31
KL,16124370.0,186511.2857142857,2021-11-10
UT,4590435.0,78931.71428571429,2021-10-13
MZ,437097.00000000006,1857.4285714285713,2022-04-08
AN,147872.0,1086.0,2021-12-30
TR,1240220.0,6467.285714285715,2022-02-23
LA,84754.0,192.14285714285714,2022-10-31
CH,321871.0,9232.42857142857,2021-09-19
HP,1913813.0000000002,34421.57142857143,2021-10-10
GA,345729.99999999994,4668.571428571428,2021-10-29
LD,12795.0,87.57142857142857,2022-01-09
SK,109747.99999999997,931.8571428571429,2021-12-11
DN,-11424.00000000003,3595.714285714286,2021-08-12
